PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger_1,male,48,0,0,TKT_1000,56.462,Unknown,S
2,1,3,Passenger_2,male,66,3,1,TKT_1001,77.3807,Unknown,S
3,1,2,Passenger_3,female,70,4,2,TKT_1002,84.1967,C85,Q
4,0,3,Passenger_4,female,28,2,2,TKT_1003,46.8419,C85,Q
5,0,3,Passenger_5,female,36,4,2,TKT_1004,33.7217,Unknown,S
6,0,1,Passenger_6,female,26,3,2,TKT_1005,29.6368,Unknown,C
7,0,3,Passenger_7,female,25,0,2,TKT_1006,23.4893,Unknown,C
8,1,3,Passenger_8,female,12,4,1,TKT_1007,10.4765,Unknown,S
9,0,3,Passenger_9,male,5,4,3,TKT_1008,37.5326,B20,S
10,1,3,Passenger_10,male,36,0,1,TKT_1009,30.6735,C123,S
11,0,3,Passenger_11,male,48,2,1,TKT_1010,96.8097,Unknown,S
12,1,2,Passenger_12,female,37,0,1,TKT_1011,57.9823,C85,S
13,1,3,Passenger_13,female,79,4,3,TKT_1012,37.9913,Unknown,S
14,0,3,Passenger_14,male,44,2,0,TKT_1013,60.1444,E46,Q
15,0,1,Passenger_15,female,36,2,3,TKT_1014,18.2237,Unknown,S
16,0,1,Passenger_16,female,15,0,1,TKT_1015,47.1842,C85,S
17,0,2,Passenger_17,male,43,4,2,TKT_1016,64.4923,E46,S
18,0,3,Passenger_18,male,48,3,2,TKT_1017,51.4453,Unknown,S
19,0,3,Passenger_19,female,36,4,1,TKT_1018,43.169,C123,S
20,0,1,Passenger_20,male,70,1,2,TKT_1019,99.4156,Unknown,S
21,0,3,Passenger_21,female,46,3,1,TKT_1020,88.6299,Unknown,S
22,0,2,Passenger_22,male,36,2,2,TKT_1021,64.2236,Unknown,S
23,0,3,Passenger_23,female,43,3,3,TKT_1022,59.0908,D15,S
24,0,3,Passenger_24,female,36,2,0,TKT_1023,63.9627,C123,S
25,0,3,Passenger_25,female,21,2,0,TKT_1024,24.1247,C85,C
26,1,3,Passenger_26,male,23,3,3,TKT_1025,42.5381,C85,S
27,0,2,Passenger_27,female,36,2,3,TKT_1026,8.7487,Unknown,S
28,0,2,Passenger_28,female,80,2,1,TKT_1027,50.1769,B20,C
29,0,1,Passenger_29,male,47,1,1,TKT_1028,56.5873,Unknown,S
30,0,3,Passenger_30,female,15,4,1,TKT_1029,26.6362,Unknown,S
31,0,3,Passenger_31,male,25,4,2,TKT_1030,96.5827,Unknown,C
32,0,3,Passenger_32,male,36,1,1,TKT_1031,91.3982,C123,S
33,0,3,Passenger_33,male,75,3,3,TKT_1032,73.6036,C85,S
34,1,3,Passenger_34,male,51,0,0,TKT_1033,55.6717,Unknown,C
35,1,3,Passenger_35,male,15,0,2,TKT_1034,87.6471,Unknown,C
36,1,3,Passenger_36,female,68,0,1,TKT_1035,17.412,C123,Q
37,0,3,Passenger_37,male,21,1,2,TKT_1036,80.0984,Unknown,S
38,0,2,Passenger_38,female,13,1,2,TKT_1037,16.858,C85,S
39,1,3,Passenger_39,male,36,2,1,TKT_1038,80.45,D15,S
40,0,1,Passenger_40,male,19,0,2,TKT_1039,31.1979,Unknown,S
41,0,3,Passenger_41,male,34,3,0,TKT_1040,88.3236,Unknown,S
42,0,3,Passenger_42,female,78,3,3,TKT_1041,94.684,C85,S
43,0,1,Passenger_43,male,68,0,3,TKT_1042,19.1356,C123,Q
44,1,3,Passenger_44,male,52,0,0,TKT_1043,48.9542,Unknown,S
45,0,3,Passenger_45,female,36,0,2,TKT_1044,98.1938,B20,S
46,1,2,Passenger_46,male,27,1,1,TKT_1045,50.9237,Unknown,S
47,0,1,Passenger_47,male,29,1,2,TKT_1046,87.037,Unknown,S
48,0,3,Passenger_48,male,28,1,0,TKT_1047,60.9295,C85,S
49,0,3,Passenger_49,female,35,4,2,TKT_1048,40.6563,E46,S
50,0,3,Passenger_50,male,8,3,3,TKT_1049,32.1494,Unknown,S
51,1,3,Passenger_51,female,16,3,2,TKT_1050,24.3062,C123,S
52,1,3,Passenger_52,male,36,2,0,TKT_1051,77.3708,Unknown,Q
53,1,3,Passenger_53,female,36,1,3,TKT_1052,41.7213,Unknown,Q
54,1,3,Passenger_54,female,30,4,2,TKT_1053,53.5712,Unknown,S
55,0,3,Passenger_55,female,18,4,2,TKT_1054,51.7709,E46,S
56,1,2,Passenger_56,male,2,3,3,TKT_1055,59.8415,Unknown,C
57,0,1,Passenger_57,female,49,1,1,TKT_1056,87.2298,Unknown,Q
58,0,1,Passenger_58,male,77,2,3,TKT_1057,98.1702,Unknown,S
59,0,3,Passenger_59,male,4,1,1,TKT_1058,43.7205,E46,C
60,0,3,Passenger_60,male,36,0,0,TKT_1059,83.6143,Unknown,S
61,0,3,Passenger_61,female,36,1,0,TKT_1060,77.6301,C123,C
62,0,1,Passenger_62,female,36,0,3,TKT_1061,59.4853,Unknown,Q
63,1,1,Passenger_63,female,75,0,3,TKT_1062,95.8245,Unknown,S
64,0,1,Passenger_64,male,7,2,0,TKT_1063,24.0451,Unknown,Q
65,0,2,Passenger_65,male,36,3,1,TKT_1064,15.3801,C123,S
66,0,3,Passenger_66,female,36,1,0,TKT_1065,86.1264,E46,Q
67,0,2,Passenger_67,male,74,0,3,TKT_1066,46.7192,Unknown,S
68,1,2,Passenger_68,male,39,1,0,TKT_1067,85.462,Unknown,C
69,0,3,Passenger_69,male,13,3,3,TKT_1068,89.8436,Unknown,S
70,1,2,Passenger_70,male,31,3,3,TKT_1069,10.9335,Unknown,S
71,1,3,Passenger_71,male,71,4,0,TKT_1070,88.9292,Unknown,S
72,0,3,Passenger_72,male,63,3,1,TKT_1071,47.5903,Unknown,Q
73,0,2,Passenger_73,male,56,2,2,TKT_1072,53.4911,Unknown,C
74,1,3,Passenger_74,male,42,0,0,TKT_1073,64.5263,Unknown,C
75,1,3,Passenger_75,female,61,4,2,TKT_1074,93.0063,Unknown,Q
76,1,3,Passenger_76,male,42,2,0,TKT_1075,6.816,C85,S
77,1,1,Passenger_77,male,56,1,2,TKT_1076,50.3001,Unknown,S
78,0,3,Passenger_78,female,36,0,1,TKT_1077,70.3336,Unknown,S
79,0,3,Passenger_79,male,36,3,1,TKT_1078,73.6572,C123,S
80,0,2,Passenger_80,female,68,0,0,TKT_1079,70.7906,Unknown,S
81,1,3,Passenger_81,female,7,1,3,TKT_1080,17.7713,Unknown,S
82,1,3,Passenger_82,male,54,4,2,TKT_1081,33.4426,Unknown,S
83,0,3,Passenger_83,male,1,4,3,TKT_1082,39.078,Unknown,S
84,0,2,Passenger_84,female,44,4,3,TKT_1083,81.4215,Unknown,S
85,0,3,Passenger_85,female,45,3,3,TKT_1084,31.4822,Unknown,S
86,0,2,Passenger_86,male,36,2,1,TKT_1085,25.017,B20,Q
87,1,1,Passenger_87,male,47,2,0,TKT_1086,95.9576,Unknown,C
88,1,1,Passenger_88,male,13,0,0,TKT_1087,5.842,Unknown,Q
89,1,1,Passenger_89,female,22,3,1,TKT_1088,99.793,Unknown,S
90,0,1,Passenger_90,male,21,4,1,TKT_1089,69.298,Unknown,S
91,0,1,Passenger_91,female,36,4,0,TKT_1090,83.7046,Unknown,C
92,1,3,Passenger_92,female,36,1,3,TKT_1091,32.9888,C85,S
93,1,1,Passenger_93,male,9,1,2,TKT_1092,6.36,Unknown,S
94,0,2,Passenger_94,male,26,4,2,TKT_1093,75.0976,Unknown,S
95,1,3,Passenger_95,male,9,4,2,TKT_1094,84.2437,Unknown,S
96,0,3,Passenger_96,male,15,3,3,TKT_1095,75.3452,Unknown,S
97,0,3,Passenger_97,male,10,2,0,TKT_1096,18.5708,D15,S
98,0,1,Passenger_98,male,36,1,1,TKT_1097,76.5757,Unknown,S
99,0,1,Passenger_99,female,42,2,0,TKT_1098,78.0477,Unknown,S
100,0,1,Passenger_100,male,72,3,3,TKT_1099,67.5613,Unknown,S
101,0,1,Passenger_101,male,24,4,1,TKT_1100,77.781,D15,C
102,1,2,Passenger_102,female,80,2,3,TKT_1101,85.3625,Unknown,S
103,0,1,Passenger_103,female,49,4,2,TKT_1102,63.2924,Unknown,S
104,0,1,Passenger_104,female,26,4,2,TKT_1103,13.4174,C85,C
105,1,1,Passenger_105,female,36,0,3,TKT_1104,51.3246,C85,S
106,0,3,Passenger_106,male,37,2,1,TKT_1105,12.3767,Unknown,S
107,0,1,Passenger_107,male,68,2,1,TKT_1106,43.7166,Unknown,S
108,1,2,Passenger_108,female,50,4,0,TKT_1107,43.6751,Unknown,S
109,0,3,Passenger_109,female,24,3,2,TKT_1108,11.2709,Unknown,S
110,0,3,Passenger_110,male,19,0,0,TKT_1109,38.138,Unknown,C
111,0,1,Passenger_111,female,36,4,0,TKT_1110,15.5448,Unknown,S
112,0,3,Passenger_112,male,60,1,3,TKT_1111,81.7823,Unknown,S
113,1,3,Passenger_113,male,39,1,3,TKT_1112,95.0304,Unknown,S
114,1,1,Passenger_114,male,74,0,0,TKT_1113,11.8701,Unknown,S
115,1,3,Passenger_115,male,36,3,2,TKT_1114,95.7359,B20,S
116,1,3,Passenger_116,male,18,4,3,TKT_1115,54.6448,Unknown,S
117,1,1,Passenger_117,male,19,2,0,TKT_1116,33.4587,Unknown,S
118,0,2,Passenger_118,female,36,0,0,TKT_1117,12.3019,Unknown,S
119,1,3,Passenger_119,male,74,3,0,TKT_1118,52.5593,B20,S
120,0,3,Passenger_120,male,36,2,0,TKT_1119,80.479,Unknown,S
121,1,1,Passenger_121,female,55,1,0,TKT_1120,72.1732,Unknown,C
122,1,1,Passenger_122,female,69,1,0,TKT_1121,9.7715,Unknown,S
123,0,2,Passenger_123,female,47,2,3,TKT_1122,11.9257,Unknown,S
124,0,3,Passenger_124,female,49,0,2,TKT_1123,43.273,Unknown,S
125,0,3,Passenger_125,female,36,1,0,TKT_1124,33.0526,Unknown,C
126,0,2,Passenger_126,male,36,4,1,TKT_1125,27.0765,Unknown,S
127,1,3,Passenger_127,male,36,2,3,TKT_1126,31.6954,B20,S
128,1,3,Passenger_128,male,33,2,3,TKT_1127,81.3309,Unknown,C
129,0,1,Passenger_129,male,21,1,0,TKT_1128,93.2767,Unknown,C
130,0,2,Passenger_130,male,36,0,3,TKT_1129,43.4848,C85,S
131,0,3,Passenger_131,female,22,4,0,TKT_1130,91.0805,Unknown,S
132,0,3,Passenger_132,male,48,0,2,TKT_1131,35.5421,Unknown,C
133,0,3,Passenger_133,male,37,3,2,TKT_1132,50.2615,Unknown,Q
134,0,3,Passenger_134,male,15,3,3,TKT_1133,26.4728,Unknown,Q
135,1,1,Passenger_135,female,35,1,3,TKT_1134,65.8452,E46,S
136,0,2,Passenger_136,male,36,1,1,TKT_1135,98.0032,B20,S
137,0,3,Passenger_137,female,71,1,3,TKT_1136,62.3318,Unknown,S
138,1,2,Passenger_138,male,32,3,1,TKT_1137,38.9923,Unknown,C
139,0,2,Passenger_139,male,11,0,2,TKT_1138,66.5427,B20,S
140,1,2,Passenger_140,male,10,0,2,TKT_1139,16.6775,C85,S
141,1,1,Passenger_141,female,73,1,0,TKT_1140,89.4226,E46,C
142,0,2,Passenger_142,male,78,4,2,TKT_1141,52.793,Unknown,S
143,0,1,Passenger_143,female,77,0,1,TKT_1142,47.6882,Unknown,C
144,0,2,Passenger_144,male,57,3,3,TKT_1143,60.6572,C85,S
145,0,1,Passenger_145,male,25,2,0,TKT_1144,64.3545,Unknown,S
146,0,3,Passenger_146,female,2,2,1,TKT_1145,11.8187,Unknown,S
147,0,3,Passenger_147,female,64,2,3,TKT_1146,69.8486,Unknown,C
148,0,3,Passenger_148,female,35,4,0,TKT_1147,27.9835,Unknown,S
149,0,3,Passenger_149,female,7,1,2,TKT_1148,72.8255,Unknown,S
150,0,3,Passenger_150,female,36,3,1,TKT_1149,83.1408,Unknown,Q
151,1,1,Passenger_151,female,18,4,3,TKT_1150,81.3761,B20,S
152,0,3,Passenger_152,female,67,3,0,TKT_1151,57.4876,Unknown,S
153,0,3,Passenger_153,female,42,3,0,TKT_1152,54.4161,C123,S
154,0,3,Passenger_154,female,39,1,2,TKT_1153,18.5732,Unknown,S
155,1,2,Passenger_155,male,41,2,3,TKT_1154,78.6579,Unknown,S
156,0,1,Passenger_156,female,75,1,2,TKT_1155,30.7839,D15,S
157,1,2,Passenger_157,male,36,4,2,TKT_1156,52.1861,Unknown,S
158,1,2,Passenger_158,female,24,4,3,TKT_1157,32.006,Unknown,S
159,0,3,Passenger_159,female,60,4,3,TKT_1158,17.7137,Unknown,S
160,1,3,Passenger_160,male,46,1,3,TKT_1159,64.808,Unknown,S
161,0,2,Passenger_161,female,19,3,1,TKT_1160,10.1615,C85,S
162,1,3,Passenger_162,male,68,3,3,TKT_1161,76.1213,E46,S
163,1,3,Passenger_163,male,36,0,0,TKT_1162,35.1707,Unknown,S
164,0,1,Passenger_164,female,36,4,2,TKT_1163,5.0128,Unknown,S
165,0,1,Passenger_165,male,42,3,1,TKT_1164,53.5573,Unknown,S
166,1,1,Passenger_166,female,32,0,3,TKT_1165,9.4509,C85,C
167,0,2,Passenger_167,female,39,3,1,TKT_1166,31.2361,Unknown,S
168,0,1,Passenger_168,male,36,4,3,TKT_1167,72.1628,Unknown,Q
169,0,1,Passenger_169,male,36,2,1,TKT_1168,10.9555,Unknown,Q
170,0,2,Passenger_170,male,36,4,2,TKT_1169,84.7372,Unknown,S
171,1,1,Passenger_171,male,36,1,2,TKT_1170,5.3629,Unknown,S
172,0,3,Passenger_172,female,36,3,0,TKT_1171,28.4483,C85,S
173,0,1,Passenger_173,male,36,3,0,TKT_1172,75.3859,Unknown,C
174,0,3,Passenger_174,male,36,1,3,TKT_1173,35.0457,Unknown,S
175,1,2,Passenger_175,male,3,1,2,TKT_1174,14.6798,E46,S
176,0,3,Passenger_176,male,73,2,1,TKT_1175,39.2222,C85,S
177,1,1,Passenger_177,female,8,3,1,TKT_1176,30.6874,Unknown,C
178,0,2,Passenger_178,male,36,3,1,TKT_1177,85.0576,Unknown,C
179,1,3,Passenger_179,female,70,2,0,TKT_1178,34.7681,Unknown,S
180,0,3,Passenger_180,male,41,0,1,TKT_1179,79.9486,Unknown,S
181,0,3,Passenger_181,female,36,2,0,TKT_1180,89.7279,Unknown,S
182,0,2,Passenger_182,male,68,4,0,TKT_1181,46.2127,Unknown,S
183,1,1,Passenger_183,male,13,3,3,TKT_1182,91.4446,Unknown,C
184,1,3,Passenger_184,female,49,1,1,TKT_1183,40.8452,C85,S
185,0,3,Passenger_185,male,60,4,1,TKT_1184,96.5874,Unknown,S
186,1,3,Passenger_186,female,2,3,2,TKT_1185,13.4825,Unknown,S
187,1,3,Passenger_187,female,60,2,3,TKT_1186,70.2668,Unknown,C
188,0,2,Passenger_188,male,5,4,2,TKT_1187,51.9123,B20,C
189,0,3,Passenger_189,male,44,3,3,TKT_1188,41.8266,C123,S
190,0,1,Passenger_190,female,27,0,1,TKT_1189,65.1076,C123,C
191,0,2,Passenger_191,male,32,0,0,TKT_1190,71.8664,C123,S
192,1,2,Passenger_192,male,21,1,0,TKT_1191,5.4145,B20,S
193,1,3,Passenger_193,male,8,3,0,TKT_1192,20.8605,Unknown,S
194,1,2,Passenger_194,male,36,0,0,TKT_1193,72.7394,Unknown,S
195,0,1,Passenger_195,male,72,2,0,TKT_1194,68.3066,Unknown,S
196,0,3,Passenger_196,female,50,3,2,TKT_1195,96.7745,C85,Q
197,1,2,Passenger_197,female,67,2,3,TKT_1196,77.2986,C85,S
198,1,3,Passenger_198,female,44,2,1,TKT_1197,95.3234,Unknown,S
199,1,1,Passenger_199,female,58,0,2,TKT_1198,71.7413,Unknown,S
200,1,3,Passenger_200,male,3,3,3,TKT_1199,33.315,Unknown,S
201,1,3,Passenger_201,female,36,4,0,TKT_1200,15.0097,E46,Q
202,0,1,Passenger_202,male,70,0,3,TKT_1201,79.2733,Unknown,S
203,0,2,Passenger_203,male,2,0,3,TKT_1202,66.1942,Unknown,S
204,1,1,Passenger_204,male,36,3,0,TKT_1203,9.5777,Unknown,C
205,0,1,Passenger_205,male,44,3,0,TKT_1204,39.2048,Unknown,S
206,0,3,Passenger_206,female,2,2,0,TKT_1205,95.896,E46,S
207,0,2,Passenger_207,female,36,3,1,TKT_1206,52.5381,Unknown,S
208,1,3,Passenger_208,male,36,2,0,TKT_1207,46.1093,C123,S
209,0,2,Passenger_209,male,35,0,1,TKT_1208,48.4815,Unknown,Q
210,0,3,Passenger_210,female,36,1,0,TKT_1209,24.8439,Unknown,C
211,0,3,Passenger_211,male,36,4,1,TKT_1210,40.0272,Unknown,S
212,1,3,Passenger_212,male,30,0,3,TKT_1211,40.1323,C85,C
213,1,3,Passenger_213,male,8,3,2,TKT_1212,9.9737,Unknown,S
214,0,2,Passenger_214,female,22,4,3,TKT_1213,77.9189,Unknown,S
215,1,2,Passenger_215,female,44,1,3,TKT_1214,44.5679,Unknown,S
216,0,3,Passenger_216,male,58,1,0,TKT_1215,83.1071,B20,S
217,0,3,Passenger_217,male,36,2,1,TKT_1216,85.7831,Unknown,S
218,1,3,Passenger_218,female,69,4,2,TKT_1217,25.1394,C123,S
219,1,1,Passenger_219,female,77,2,0,TKT_1218,67.4486,Unknown,Q
220,1,3,Passenger_220,male,36,0,0,TKT_1219,49.8668,Unknown,S
221,1,3,Passenger_221,female,31,4,0,TKT_1220,88.6149,Unknown,S
222,0,1,Passenger_222,male,47,0,3,TKT_1221,25.4954,Unknown,S
223,0,1,Passenger_223,male,55,2,1,TKT_1222,69.3923,Unknown,S
224,0,3,Passenger_224,female,80,4,1,TKT_1223,62.7365,Unknown,S
225,0,3,Passenger_225,male,36,2,2,TKT_1224,33.0536,Unknown,S
226,0,3,Passenger_226,male,62,4,1,TKT_1225,17.9771,E46,C
227,1,1,Passenger_227,male,30,2,1,TKT_1226,66.9058,Unknown,S
228,0,3,Passenger_228,male,55,1,0,TKT_1227,75.1668,C85,S
229,1,1,Passenger_229,female,16,2,0,TKT_1228,34.9846,Unknown,S
230,1,1,Passenger_230,male,12,1,3,TKT_1229,66.2591,Unknown,S
231,1,1,Passenger_231,female,17,2,0,TKT_1230,42.5374,Unknown,S
232,0,3,Passenger_232,male,16,4,0,TKT_1231,72.7547,Unknown,C
233,0,3,Passenger_233,male,12,4,0,TKT_1232,23.9255,Unknown,S
234,0,3,Passenger_234,male,8,4,0,TKT_1233,89.5704,Unknown,S
235,0,2,Passenger_235,female,36,3,3,TKT_1234,32.3039,Unknown,S
236,1,3,Passenger_236,male,3,0,0,TKT_1235,39.9397,Unknown,S
237,0,2,Passenger_237,female,16,4,2,TKT_1236,10.5187,E46,S
238,0,3,Passenger_238,male,30,1,2,TKT_1237,15.5937,C123,C
239,1,2,Passenger_239,female,36,4,2,TKT_1238,54.0069,Unknown,S
240,0,2,Passenger_240,male,23,3,2,TKT_1239,30.4213,Unknown,C
241,1,3,Passenger_241,female,36,1,0,TKT_1240,84.3706,Unknown,S
242,1,2,Passenger_242,female,36,3,2,TKT_1241,6.3959,Unknown,C
243,1,3,Passenger_243,female,5,1,0,TKT_1242,41.0139,Unknown,S
244,0,3,Passenger_244,female,36,2,3,TKT_1243,37.0478,Unknown,S
245,0,1,Passenger_245,female,36,0,2,TKT_1244,6.8361,Unknown,S
246,1,3,Passenger_246,male,36,0,1,TKT_1245,16.815,Unknown,Q
247,0,2,Passenger_247,male,65,3,2,TKT_1246,44.2961,Unknown,S
248,1,3,Passenger_248,male,30,0,2,TKT_1247,51.8221,C123,S
249,1,3,Passenger_249,female,21,3,0,TKT_1248,43.4075,C123,S
250,1,3,Passenger_250,male,36,3,2,TKT_1249,55.4391,Unknown,C
